TransactionID,TransactionLineID,Date,DateKey,CustomerID,ProductID,StoreID,PromotionID,QuantitySold,UnitPrice,DiscountAmount,COGS
14458,15806,2022-06-07,20220607,C0231,P004,ST07,PROMO00,1,4.49,0.0,3.2
14458,15807,2022-06-07,20220607,C0231,P007,ST07,PROMO00,1,1.46,0.0,1.1
14459,15808,2022-01-30,20220130,C0435,P052,ST02,PROMO00,1,1.16,0.0,0.8
14459,15809,2022-01-30,20220130,C0435,P048,ST02,PROMO00,7,1.91,0.0,9.1
14460,15810,2022-08-29,20220829,C0054,P011,ST10,PROMO00,3,2.64,0.0,5.7
14460,15811,2022-08-29,20220829,C0054,P015,ST10,PROMO00,4,3.96,0.0,11.2
14460,15812,29-08-2022,20220829,C0054,P031,ST10,PROMO00,8,8.17,0.0,44.0
14460,15813,2022-08-29,20220829,C0054,P057,ST10,PROMO00,7,4.17,0.0,20.3
14460,15814,2022-08-29,20220829,C0054,P053,ST10,PROMO00,4,7.62,0.0,20.8
14460,15815,29/08/2022,20220829,C0054,P058,ST10,PROMO00,3,2.71,0.0,6.3
14461,15816,2024-07-20,20240720,C0403,P039,ST10,PROMO00,4,8.07,0.0,22.4
14461,15817,20/07/2024,20240720,C0403,P054,ST10,PROMO00,1,2.13,0.0,1.4
14461,15818,2024-07-20,20240720,C0403,P024,ST10,PROMO00,5,1.69,0.0,6.0
14462,15819,06/02/2024,20240206,C0341,P008,ST10,PROMO00,2,3.68,0.0,4.8
14462,15820,2024-02-06,20240206,C0341,P033,ST10,PROMO00,6,9.95,0.0,43.2
14463,15821,2024-11-11,20241111,C0420,P057,ST01,PROMO00,2,4.42,0.0,5.8
14463,15822,2024-11-11,20241111,C0420,P051,ST01,PROMO00,1,1.24,0.0,0.95
14463,15823,11/11/2024,20241111,C0420,P057,ST01,PROMO00,2,4.17,0.0,5.8
14464,15824,2022-03-15,20220315,C0332,P037,ST08,PROMO00,5,7.22,0.0,25.0
14464,15825,15/03/2022,20220315,C0332,P005,ST08,PROMO00,2,5.13,0.0,8.2
14465,15826,21/02/2022,20220221,C0351,P016,ST06,PROMO00,8,3.12,0.0,17.6
14465,15827,21/02/2022,20220221,C0351,P042,ST06,PROMO00,8,2.31,0.0,14.4
14465,15828,2022-02-21,20220221,C0351,P026,ST06,PROMO00,2,1.38,0.0,1.9
14465,15829,2022-02-21,20220221,C0351,P050,ST06,PROMO00,3,2.62,0.0,6.0
14466,15830,17/01/2024,20240117,C0145,P035,ST05,PROMO00,2,11.37,0.0,17.0
14467,15831,2024-08-24,20240824,C0379,P007,ST07,PROMO00,2,1.64,0.0,2.2
14467,15832,2024-08-24,20240824,C0379,P016,ST07,PROMO00,7,3.37,0.0,15.4
14468,15833,2023-04-30,20230430,C0222,P039,ST01,PROMO00,2,8.59,0.0,11.2
14468,15834,2023-04-30,20230430,C0222,P015,ST01,PROMO00,5,4.21,0.0,14.0
14468,15835,2023-04-30,20230430,C0222,P048,ST01,PROMO00,5,1.83,0.0,6.5
14468,15836,30-04-2023,20230430,C0222,P003,ST01,PROMO00,7,2.68,0.0,12.6
14469,15837,2023-02-21,20230221,C0259,P022,ST08,PROMO00,5,2.03,0.0,8.0
14469,15838,21/02/2023,20230221,C0259,P032,ST08,PROMO00,8,8.44,0.0,46.4
14469,15839,2023-02-21,20230221,C0259,P049,ST08,PROMO00,1,2.14,0.0,1.5
14469,15840,2023-02-21,20230221,C0259,P007,ST08,PROMO00,5,1.71,0.0,5.5
14469,15841,2023-02-21,20230221,C0259,P043,ST08,PROMO00,5,1.0,0.0,3.5
14470,15842,2024-11-25,20241125,C0132,P013,ST07,PROMO00,7,2.6,0.0,12.6
14470,15843,2024-11-25,20241125,C9999,P006,ST07,PROMO00,8,3.05,0.0,18.4
14470,15844,2024-11-25,20241125,C0132,P011,ST07,PROMO00,2,2.59,0.0,3.8
14470,15845,2024-11-25,20241125,C0132,P048,ST07,PROMO00,4,1.66,0.0,5.2
14470,15846,25/11/2024,20241125,C0132,P010,ST07,PROMO00,3,2.91,0.0,6.3
14470,15847,2024-11-25,20241125,C0132,P039,ST07,PROMO00,7,7.63,0.0,39.2
14471,15848,2022-05-13,20220513,C0173,P029,ST09,PROMO00,8,1.71,0.0,10.4
14472,15849,05-10-2024,20241005,C0322,P017,ST08,PROMO00,4,5.15,0.0,14.0
14473,15850,2024-06-05,20240605,C0380,P021,ST10,PROMO19,2,1.38,0.5,1.8
14474,15851,2023-09-20,20230920,C0151,P009,ST05,PROMO00,8,2.68,0.0,16.0
14474,15852,2023-09-20,20230920,C0151,P039,ST05,PROMO00,8,8.72,0.0,44.8
14474,15853,2023-09-20,20230920,C0151,P037,ST05,PROMO00,4,6.78,0.0,20.0
14474,15854,2023-09-20,20230920,C9999,P004,ST05,PROMO00,6,4.77,0.0,19.2
14475,15855,19-12-2022,20221219,C0285,P027,ST05,PROMO00,4,3.22,0.0,10.0
14475,15856,2022-12-19,20221219,C0285,P013,ST05,PROMO00,4,2.78,0.0,7.2
14475,15857,2022-12-19,20221219,C0285,P001,ST05,PROMO00,2,1.68,0.0,2.4
14475,15858,19/12/2022,20221219,C0285,P022,ST05,PROMO00,1,2.24,0.0,1.6
14475,15859,2022-12-19,20221219,C0285,P049,ST05,PROMO00,1,1.99,0.0,1.5
14475,15860,2022-12-19,20221219,C0285,P047,ST05,PROMO00,7,2.45,0.0,11.2
14476,15861,2024-08-05,20240805,C0126,P005,ST03,PROMO00,3,5.28,0.0,12.3
14476,15862,05-08-2024,20240805,C0126,P050,ST03,PROMO00,5,2.61,0.0,10.0
14476,15863,2024-08-05,20240805,C0126,P005,ST03,PROMO00,7,5.18,0.0,28.7
14476,15864,2024-08-05,20240805,C0126,P017,ST03,PROMO00,8,4.97,0.0,28.0
14476,15865,05/08/2024,20240805,C0126,P014,ST03,PROMO00,6,3.5,0.0,15.6
14476,15866,2024-08-05,20240805,C0126,P039,ST03,PROMO00,5,8.4,0.0,28.0
14477,15867,2022-05-09,20220509,C0045,P032,ST09,PROMO00,2,8.95,0.0,11.6
14477,15868,2022-05-09,20220509,C0045,P031,ST09,PROMO00,7,7.25,0.0,38.5
14477,15869,09/05/2022,20220509,C0045,P014,ST09,PROMO00,8,3.42,0.0,20.8
14477,15870,09/05/2022,20220509,C0045,P008,ST09,PROMO00,5,3.65,0.0,12.0
14477,15871,09-05-2022,20220509,C0045,P046,ST09,PROMO00,6,8.4,0.0,33.0
14478,15872,2023-05-16,20230516,C0148,P034,ST03,PROMO00,7,5.74,0.0,30.1
14479,15873,2022-11-15,20221115,C0196,P034,ST11,PROMO00,3,6.09,0.0,12.9
14479,15874,15/11/2022,20221115,C0196,P027,ST11,PROMO00,6,3.93,0.0,15.0
14479,15875,2022-11-15,20221115,C0196,P047,ST11,PROMO00,4,2.24,0.0,6.4
14479,15876,2022-11-15,20221115,C0196,P003,ST11,PROMO00,4,2.76,0.0,7.2
14479,15877,2022-11-15,20221115,C0196,P018,ST11,PROMO00,3,5.82,0.0,11.4
14480,15878,2022-09-01,20220901,C0381,P036,ST07,PROMO00,4,13.3,0.0,36.0
14480,15879,2022-09-01,20220901,C0381,P011,ST07,PROMO00,7,2.5,0.0,13.3
14480,15880,2022-09-01,20220901,C0381,P005,ST07,PROMO00,2,5.93,0.0,8.2
14480,15881,2022-09-01,20220901,C0381,P024,ST07,PROMO00,7,1.65,0.0,8.4
14480,15882,2022-09-01,20220901,C0381,P036,ST07,PROMO00,3,12.89,0.0,27.0
14480,15883,2022-09-01,20220901,C0381,P037,ST07,PROMO00,1,7.31,0.0,5.0
14481,15884,2023-10-31,20231031,C0183,P025,ST05,PROMO00,4,4.3,0.0,11.2
14481,15885,2023-10-31,20231031,C0183,P012,ST05,PROMO00,7,2.17,0.0,11.9
14481,15886,31-10-2023,20231031,C0183,P025,ST05,PROMO00,2,4.18,0.0,5.6
14481,15887,2023-10-31,20231031,C0183,P059,ST05,PROMO00,7,1.69,0.0,9.1
14481,15888,31-10-2023,20231031,C0183,P003,ST05,PROMO00,4,2.65,0.0,7.2
14481,15889,31-10-2023,20231031,C0183,P021,ST05,PROMO00,2,1.4,0.0,1.8
14482,15890,2023-02-28,20230228,C0099,P059,ST08,PROMO00,3,1.72,0.0,3.9
14482,15891,2023-02-28,20230228,C0099,P004,ST08,PROMO00,1,4.0,0.0,3.2
14482,15892,2023-02-28,20230228,C0099,P049,ST08,PROMO00,7,2.38,0.0,10.5
14482,15893,2023-02-28,20230228,C0099,P039,ST08,PROMO00,3,8.75,0.0,16.8
14482,15894,28/02/2023,20230228,C0099,P052,ST08,PROMO00,8,1.24,0.0,6.4
14482,15895,2023-02-28,20230228,C0099,P047,ST08,PROMO00,1,2.32,0.0,1.6
14483,15896,2023-03-26,20230326,C0097,P017,ST07,PROMO00,6,4.71,0.0,21.0
14484,15897,2024-01-13,20240113,C0094,P023,ST03,PROMO00,6,1.24,0.0,4.8
14484,15898,2024-01-13,20240113,C0094,P026,ST03,PROMO00,8,1.29,0.0,7.6
14484,15899,2024-01-13,20240113,C0094,P018,ST03,PROMO00,1,5.78,0.0,3.8
14484,15900,2024-01-13,20240113,C0094,P054,ST03,PROMO00,2,2.13,0.0,2.8
14484,15901,2024-01-13,20240113,C0094,P058,ST03,PROMO00,7,3.26,0.0,14.7
14484,15902,2024-01-13,20240113,C0094,P012,ST03,PROMO00,4,2.59,0.0,6.8
14485,15903,2023-05-05,20230505,C0479,P029,ST12,PROMO00,4,1.66,0.0,5.2
14485,15904,2023-05-05,20230505,C0479,P057,ST12,PROMO00,1,3.93,0.0,2.9
14485,15905,2023-05-05,20230505,C0479,P012,ST12,PROMO00,7,2.35,0.0,11.9
14485,15906,05/05/2023,20230505,C0479,P030,ST12,PROMO00,1,2.22,0.0,1.5
14485,15907,2023-05-05,20230505,C0479,P057,ST12,PROMO00,7,4.53,0.0,20.3
14486,15908,2023-09-29,20230929,C0349,P017,ST09,PROMO00,1,4.83,0.0,3.5
14487,15909,02/03/2023,20230302,C0494,P004,ST05,PROMO00,6,5.01,0.0,19.2
14487,15910,02/03/2023,20230302,C0494,P059,ST05,PROMO00,5,2.01,0.0,6.5
14487,15911,2023-03-02,20230302,C0494,P014,ST05,PROMO00,7,3.38,0.0,18.2
14488,15912,11/02/2024,20240211,C0030,P021,ST11,PROMO00,8,1.31,0.0,7.2
14488,15913,2024-02-11,20240211,C0030,P048,ST11,PROMO00,5,1.74,0.0,6.5
14489,15914,2022-07-27,20220727,C0300,P020,ST04,PROMO07,4,3.9,1.87,11.6
14489,15915,2022-07-27,20220727,C0300,P051,ST04,PROMO07,8,1.4,1.34,7.6
14489,15916,27-07-2022,20220727,C0300,P012,ST04,PROMO07,8,2.24,2.15,13.6
14489,15917,27/07/2022,20220727,C0300,P004,ST04,PROMO07,7,4.16,3.49,22.4
14489,15918,2022-07-27,20220727,C0300,P010,ST04,PROMO07,8,2.69,2.58,16.8
14490,15919,2024-03-29,20240329,C0406,P047,ST10,PROMO14,2,2.09,1.04,3.2
14490,15920,29/03/2024,20240329,C0406,P004,ST10,PROMO14,8,4.83,9.66,25.6
14490,15921,2024-03-29,20240329,C0406,P017,ST10,PROMO14,1,4.96,1.24,3.5
14490,15922,2024-03-29,20240329,C0406,P001,ST10,PROMO14,1,1.68,0.42,1.2
14490,15923,2024-03-29,20240329,C0406,P010,ST10,PROMO14,1,3.3,0.82,2.1
14490,15924,2024-03-29,20240329,C0406,P011,ST10,PROMO14,4,2.39,2.39,7.6
14491,15925,2022-08-15,20220815,C0009,P035,ST03,PROMO00,6,12.29,0.0,51.0
14491,15926,2022-08-15,20220815,C0009,P022,ST03,PROMO00,7,2.38,0.0,11.2
14491,15927,2022-08-15,20220815,C0009,P024,ST03,PROMO00,4,1.88,0.0,4.8
14491,15928,2022-08-15,20220815,C0009,P013,ST03,PROMO00,1,2.66,0.0,1.8
14491,15929,2022-08-15,20220815,C0009,P045,ST03,PROMO00,7,3.36,0.0,15.4
14492,15930,2024-06-02,20240602,C0427,P025,ST05,PROMO19,8,3.81,5.49,22.4
14492,15931,02-06-2024,20240602,C0427,P039,ST05,PROMO19,2,8.94,3.22,11.2
14492,15932,2024-06-02,20240602,C0427,P022,ST05,PROMO19,6,2.18,2.35,9.6
14492,15933,2024-06-02,20240602,C0427,P040,ST05,PROMO19,1,10.55,1.9,7.8
14492,15934,2024-06-02,20240602,C0427,P015,ST05,PROMO19,1,4.48,0.81,2.8
14492,15935,2024-06-02,20240602,C0427,P038,ST05,PROMO19,6,19.54,21.1,75.0
14493,15936,2022-04-16,20220416,C0103,P009,ST05,PROMO00,1,2.82,0.0,2.0
14493,15937,2022-04-16,20220416,C0103,P025,ST05,PROMO00,2,3.74,0.0,5.6
14493,15938,2022-04-16,20220416,C0103,P042,ST05,PROMO00,1,2.32,0.0,1.8
14494,15939,2023-02-01,20230201,C0407,P036,ST02,PROMO00,5,11.7,0.0,45.0
14494,15940,2023-02-01,20230201,C0407,P039,ST02,PROMO00,4,7.12,0.0,22.4
14494,15941,01/02/2023,20230201,C0407,P057,ST02,PROMO00,1,4.35,0.0,2.9
14494,15942,2023-02-01,20230201,C0407,P043,ST02,PROMO00,4,1.0,0.0,2.8
14494,15943,2023-02-01,20230201,C0407,P045,ST02,PROMO00,3,3.21,0.0,6.6
14495,15944,29/01/2022,20220129,C0444,P007,ST03,PROMO00,3,1.53,0.0,3.3
14495,15945,2022-01-29,20220129,C0444,P022,ST03,PROMO00,5,2.1,0.0,8.0
14495,15946,29/01/2022,20220129,C0444,P053,ST03,PROMO00,6,8.06,0.0,31.2
14496,15947,2022-03-21,20220321,C0097,P025,ST02,PROMO00,5,3.79,0.0,14.0
14496,15948,2022-03-21,20220321,C0097,P036,ST02,PROMO00,5,12.76,0.0,45.0
14497,15949,2023-08-08,20230808,C0390,P059,ST09,PROMO00,7,1.91,0.0,9.1
14497,15950,2023-08-08,20230808,C0390,P007,ST09,PROMO00,3,1.64,0.0,3.3
14497,15951,08-08-2023,20230808,C0390,P059,ST09,PROMO00,3,1.83,0.0,3.9
14497,15952,2023-08-08,20230808,C0390,P049,ST09,PROMO00,4,2.08,0.0,6.0
14497,15953,2023-08-08,20230808,C0390,P042,ST09,PROMO00,1,2.32,0.0,1.8
14497,15954,08-08-2023,20230808,C0390,P006,ST09,PROMO00,8,3.43,0.0,18.4
14498,15955,30/09/2024,20240930,C0146,P051,ST01,PROMO00,8,1.49,0.0,7.6
14499,15956,20-02-2024,20240220,C0404,P002,ST04,PROMO06,7,1.62,5.67,8.26
14499,15957,20/02/2024,20240220,C0404,P014,ST04,PROMO06,2,3.52,3.52,5.2
14499,15958,2024-02-20,20240220,C0404,P043,ST04,PROMO06,8,0.92,3.68,5.6
14499,15959,20-02-2024,20240220,C0404,P060,ST04,PROMO06,2,2.04,2.04,3.2
14499,15960,2024-02-20,20240220,C0404,P017,ST04,PROMO06,2,4.8,4.8,7.0
14500,15961,05/11/2023,20231105,C0322,P060,ST09,PROMO00,1,2.51,0.0,1.6
14500,15962,05-11-2023,20231105,C0322,P053,ST09,PROMO00,3,6.8,0.0,15.6
14501,15963,27-11-2024,20241127,C0384,P042,ST03,PROMO00,4,2.82,0.0,7.2
14501,15964,27-11-2024,20241127,C0384,P057,ST03,PROMO00,5,3.91,0.0,14.5
14501,15965,2024-11-27,20241127,C0384,P012,ST03,PROMO00,6,2.33,0.0,10.2
14501,15966,2024-11-27,20241127,C0384,P004,ST03,PROMO00,6,4.21,0.0,19.2
14501,15967,27-11-2024,20241127,C0384,P049,ST03,PROMO00,6,2.22,0.0,9.0
14501,15968,2024-11-27,20241127,C0384,P010,ST03,PROMO00,3,3.16,0.0,6.3
14502,15969,2023-11-17,20231117,C0221,P054,ST11,PROMO04,6,1.96,2.94,8.4
14503,15970,2022-04-06,20220406,C0429,P033,ST05,PROMO00,7,10.28,0.0,50.4
14503,15971,2022-04-06,20220406,C0429,P044,ST05,PROMO00,5,1.26,0.0,4.5
14503,15972,2022-04-06,20220406,C9999,P032,ST05,PROMO00,3,8.27,0.0,17.4
14503,15973,2022-04-06,20220406,C0429,P008,ST05,PROMO00,3,3.63,0.0,7.2
14503,15974,2022-04-06,20220406,C0429,P029,ST05,PROMO00,4,1.91,0.0,5.2
14504,15975,2022-10-25,20221025,C0195,P031,ST11,PROMO00,8,7.23,0.0,44.0
14504,15976,2022-10-25,20221025,C0195,P007,ST11,PROMO00,5,1.39,0.0,5.5
14505,15977,2022-03-24,20220324,C0176,P030,ST09,PROMO00,7,2.37,0.0,10.5
14506,15978,2024-03-29,20240329,C0016,P032,ST02,PROMO00,8,8.43,0.0,46.4
14506,15979,2024-03-29,20240329,C0016,P022,ST02,PROMO00,4,2.12,0.0,6.4
14507,15980,2023-02-15,20230215,C0409,P031,ST11,PROMO00,3,8.37,0.0,16.5
14508,15981,05/05/2024,20240505,C0360,P056,ST12,PROMO00,3,7.23,0.0,14.4
14509,15982,2024-01-11,20240111,C0252,P040,ST10,PROMO00,4,10.18,0.0,31.2
14510,15983,2022-06-22,20220622,C0278,P015,ST11,PROMO00,8,4.18,0.0,22.4
14510,15984,22/06/2022,20220622,C0278,P019,ST11,PROMO00,1,4.14,0.0,3.1
14510,15985,2022-06-22,20220622,C0278,P048,ST11,PROMO00,3,1.74,0.0,3.9
14511,15986,16/10/2023,20231016,C0112,P053,ST05,PROMO00,8,6.74,0.0,41.6
14512,15987,2022-10-15,20221015,C0216,P050,ST04,PROMO00,2,2.7,0.0,4.0
14512,15988,15/10/2022,20221015,C0216,P017,ST04,PROMO00,3,4.56,0.0,10.5
14512,15989,15/10/2022,20221015,C0216,P007,ST04,PROMO00,8,1.43,0.0,8.8
14512,15990,2022-10-15,20221015,C0216,P003,ST04,PROMO00,2,2.41,0.0,3.6
14513,15991,2022-07-23,20220723,C0226,P046,ST03,PROMO03,1,7.51,1.5,5.5
14513,15992,2022-07-23,20220723,C0226,P029,ST03,PROMO03,8,1.98,3.17,10.4
14513,15993,23/07/2022,20220723,C0226,P014,ST03,PROMO03,1,3.77,0.75,2.6
14513,15994,2022-07-23,20220723,C0226,P023,ST03,PROMO03,5,1.18,1.18,4.0
14513,15995,2022-07-23,20220723,C0226,P037,ST03,PROMO03,3,7.78,4.67,15.0
14513,15996,2022-07-23,20220723,C0226,P057,ST03,PROMO03,1,4.57,0.91,2.9
14514,15997,2023-12-28,20231228,C0041,P049,ST07,PROMO10,5,1.9,0.0,7.5
14514,15998,2023-12-28,20231228,C0041,P038,ST07,PROMO10,2,18.95,0.0,25.0
14514,15999,28-12-2023,20231228,C0041,P023,ST07,PROMO10,4,1.17,0.0,3.2
14514,16000,28/12/2023,20231228,C0041,P040,ST07,PROMO10,8,10.27,0.0,62.4
14514,16001,2023-12-28,20231228,C0041,P051,ST07,PROMO10,6,1.44,0.0,5.7
14514,16002,2023-12-28,20231228,C0041,P048,ST07,PROMO10,2,1.91,0.0,2.6
14515,16003,2024-02-07,20240207,C0328,P053,ST01,PROMO00,7,8.19,0.0,36.4
14516,16004,07/08/2022,20220807,C0354,P019,ST12,PROMO00,4,4.5,0.0,12.4
14517,16005,2023-12-13,20231213,C0155,P011,ST01,PROMO00,2,3.0,0.0,3.8
14517,16006,2023-12-13,20231213,C0155,P009,ST01,PROMO00,1,2.67,0.0,2.0
14517,16007,2023-12-13,20231213,C0155,P028,ST01,PROMO00,6,1.66,0.0,6.6
14518,16008,2024-05-17,20240517,C0125,P037,ST05,PROMO00,5,7.38,0.0,25.0
14518,16009,2024-05-17,20240517,C0125,P019,ST05,PROMO00,3,4.8,0.0,9.3
14518,16010,2024-05-17,20240517,C0125,P047,ST05,PROMO00,4,2.4,0.0,6.4
14518,16011,2024-05-17,20240517,C0125,P006,ST05,PROMO00,6,3.42,0.0,13.8
14519,16012,2022-03-23,20220323,C0369,P010,ST11,PROMO00,6,2.94,0.0,12.6
14519,16013,2022-03-23,20220323,C0369,P035,ST11,PROMO00,6,10.68,0.0,51.0
14519,16014,23/03/2022,20220323,C0369,P057,ST11,PROMO00,1,4.56,0.0,2.9
14519,16015,23/03/2022,20220323,C0369,P001,ST11,PROMO00,6,1.55,0.0,7.2
14520,16016,2023-02-22,20230222,C0385,P019,ST02,PROMO00,6,3.89,0.0,18.6
14520,16017,2023-02-22,20230222,C0385,P033,ST02,PROMO00,3,9.35,0.0,21.6
14520,16018,2023-02-22,20230222,C0385,P030,ST02,PROMO00,8,2.32,0.0,12.0
14520,16019,2023-02-22,20230222,C0385,P003,ST02,PROMO00,8,2.7,0.0,14.4
14520,16020,22-02-2023,20230222,C0385,P024,ST02,PROMO00,7,1.51,0.0,8.4
14520,16021,22/02/2023,20230222,C0385,P054,ST02,PROMO00,6,2.21,0.0,8.4
14521,16022,10-02-2024,20240210,C0175,P005,ST03,PROMO00,4,6.2,0.0,16.4
14521,16023,2024-02-10,20240210,C0175,P006,ST03,PROMO00,1,2.92,0.0,2.3
14521,16024,10/02/2024,20240210,C0175,P010,ST03,PROMO00,5,3.3,0.0,10.5
14521,16025,10-02-2024,20240210,C0175,P024,ST03,PROMO00,6,1.56,0.0,7.2
14521,16026,2024-02-10,20240210,C0175,P009,ST03,PROMO00,2,3.1,0.0,4.0
14522,16027,2022-08-07,20220807,C0143,P002,ST11,PROMO00,5,1.61,0.0,5.9
14522,16028,2022-08-07,20220807,C0143,P017,ST11,PROMO00,8,5.46,0.0,28.0
14522,16029,2022-08-07,20220807,C0143,P011,ST11,PROMO00,7,2.79,0.0,13.3
14522,16030,2022-08-07,20220807,C0143,P042,ST11,PROMO00,3,2.54,0.0,5.4
14522,16031,2022-08-07,20220807,C0143,P031,ST11,PROMO00,7,8.42,0.0,38.5
14522,16032,2022-08-07,20220807,C0143,P041,ST11,PROMO00,4,1.3,0.0,3.4
14523,16033,2022-08-03,20220803,C0099,P016,ST03,PROMO11,3,2.92,0.88,6.6
14523,16034,2022-08-03,20220803,C0099,P044,ST03,PROMO11,2,1.3,0.26,1.8
14523,16035,03/08/2022,20220803,C0099,P041,ST03,PROMO11,2,1.2,0.24,1.7
14523,16036,2022-08-03,20220803,C0099,P001,ST03,PROMO11,1,1.7,0.17,1.2
14523,16037,2022-08-03,20220803,C0099,P027,ST03,PROMO11,2,3.32,0.66,5.0
14524,16038,2023-12-12,20231212,C0075,P012,ST07,PROMO00,2,2.24,0.0,3.4
14524,16039,2023-12-12,20231212,C0075,P017,ST07,PROMO00,8,5.54,0.0,28.0
14524,16040,2023-12-12,20231212,C0075,P038,ST07,PROMO00,6,17.96,0.0,75.0
14524,16041,12/12/2023,20231212,C0075,P045,ST07,PROMO00,3,3.32,0.0,6.6
14524,16042,2023-12-12,20231212,C0075,P015,ST07,PROMO00,1,4.23,0.0,2.8
14524,16043,12/12/2023,20231212,C0075,P052,ST07,PROMO00,6,1.03,0.0,4.8
14525,16044,15-02-2023,20230215,C0460,P054,ST08,PROMO05,4,2.01,4.02,5.6
14525,16045,2023-02-15,20230215,C0460,P040,ST08,PROMO05,8,10.7,42.8,62.4
14526,16046,2023-01-29,20230129,C0174,P013,ST09,PROMO00,2,2.33,0.0,3.6
14526,16047,2023-01-29,20230129,C0174,P018,ST09,PROMO00,1,5.94,0.0,3.8
14526,16048,2023-01-29,20230129,C0174,P052,ST09,PROMO00,1,1.22,0.0,0.8
14526,16049,2023-01-29,20230129,C0174,P010,ST09,PROMO00,7,3.35,0.0,14.7
14527,16050,2023-04-29,20230429,C0103,P004,ST08,PROMO00,2,4.46,0.0,6.4
14528,16051,2024-08-29,20240829,C0068,P010,ST08,PROMO00,1,3.22,0.0,2.1
14528,16052,2024-08-29,20240829,C0068,P060,ST08,PROMO00,4,2.48,0.0,6.4
14528,16053,2024-08-29,20240829,C0068,P006,ST08,PROMO00,2,2.93,0.0,4.6
14528,16054,2024-08-29,20240829,C0068,P055,ST08,PROMO00,8,1.49,0.0,8.8
14528,16055,29/08/2024,20240829,C0068,P046,ST08,PROMO00,6,7.71,0.0,33.0
14528,16056,29/08/2024,20240829,C0068,P042,ST08,PROMO00,5,2.56,0.0,9.0
14529,16057,2022-03-29,20220329,C0409,P059,ST08,PROMO00,1,1.82,0.0,1.3
14529,16058,2022-03-29,20220329,C0409,P016,ST08,PROMO00,5,3.19,0.0,11.0
14530,16059,2022-08-09,20220809,C0384,P012,ST07,PROMO07,4,2.14,1.03,6.8
14531,16060,16/10/2023,20231016,C0260,P055,ST12,PROMO00,2,1.62,0.0,2.2
14531,16061,2023-10-16,20231016,C0260,P051,ST12,PROMO00,3,1.3,0.0,2.85
14531,16062,2023-10-16,20231016,C0260,P053,ST12,PROMO00,2,6.75,0.0,10.4
14531,16063,2023-10-16,20231016,C0260,P027,ST12,PROMO00,2,3.38,0.0,5.0
14531,16064,2023-10-16,20231016,C0260,P028,ST12,PROMO00,5,1.41,0.0,5.5
14532,16065,11-01-2023,20230111,C0033,P057,ST04,PROMO00,5,3.79,0.0,14.5
14532,16066,2023-01-11,20230111,C0033,P013,ST04,PROMO00,4,2.38,0.0,7.2
14533,16067,13/08/2024,20240813,C0110,P032,ST06,PROMO00,5,8.2,0.0,29.0
14533,16068,2024-08-13,20240813,C0110,P010,ST06,PROMO00,4,3.32,0.0,8.4
14533,16069,2024-08-13,20240813,C0110,P042,ST06,PROMO00,5,2.69,0.0,9.0
14534,16070,2022-10-25,20221025,C0462,P022,ST09,PROMO00,5,2.22,0.0,8.0
14534,16071,2022-10-25,20221025,C0462,P001,ST09,PROMO00,2,1.88,0.0,2.4
14535,16072,2024-10-12,20241012,C0304,P008,ST07,PROMO00,3,3.19,0.0,7.2
14535,16073,2024-10-12,20241012,C0304,P007,ST07,PROMO00,1,1.38,0.0,1.1
14535,16074,2024-10-12,20241012,C0304,P058,ST07,PROMO00,8,3.15,0.0,16.8
14535,16075,2024-10-12,20241012,C0304,P048,ST07,PROMO00,1,1.8,0.0,1.3
14535,16076,2024-10-12,20241012,C0304,P001,ST07,PROMO00,7,1.69,0.0,8.4
14535,16077,2024-10-12,20241012,C0304,P019,ST07,PROMO00,4,4.65,0.0,12.4
14536,16078,2024-02-04,20240204,C0258,P059,ST12,PROMO00,8,2.0,0.0,10.4
14536,16079,2024-02-04,20240204,C0258,P051,ST12,PROMO00,5,1.5,0.0,4.75
14536,16080,2024-02-04,20240204,C0258,P025,ST12,PROMO00,1,4.16,0.0,2.8
14536,16081,2024-02-04,20240204,C0258,P048,ST12,PROMO00,2,1.79,0.0,2.6
14536,16082,04-02-2024,20240204,C0258,P028,ST12,PROMO00,3,1.55,0.0,3.3
14536,16083,2024-02-04,20240204,C0258,P040,ST12,PROMO00,4,9.91,0.0,31.2
14537,16084,09/08/2023,20230809,C0404,P005,ST09,PROMO00,1,5.33,0.0,4.1
14537,16085,2023-08-09,20230809,C0404,P014,ST09,PROMO00,7,4.0,0.0,18.2
14537,16086,2023-08-09,20230809,C0404,P007,ST09,PROMO00,8,1.56,0.0,8.8
14537,16087,2023-08-09,20230809,C0404,P003,ST09,PROMO00,2,2.76,0.0,3.6
14538,16088,25-03-2022,20220325,C0163,P040,ST08,PROMO00,2,10.02,0.0,15.6
14538,16089,2022-03-25,20220325,C0163,P046,ST08,PROMO00,1,7.0,0.0,5.5
14538,16090,2022-03-25,20220325,C0163,P055,ST08,PROMO00,4,1.62,0.0,4.4
14538,16091,25-03-2022,20220325,C0163,P027,ST08,PROMO00,3,3.15,0.0,7.5
14538,16092,25-03-2022,20220325,C0163,P015,ST08,PROMO00,6,3.9,0.0,16.8
14539,16093,2023-03-25,20230325,C0259,P041,ST12,PROMO00,6,1.08,0.0,5.1
14539,16094,25-03-2023,20230325,C0259,P005,ST12,PROMO00,7,5.58,0.0,28.7
14539,16095,2023-03-25,20230325,C0259,P008,ST12,PROMO00,3,3.04,0.0,7.2
